Date,YearKey,SP500,Dividend,Earnings,CPI,Rate10Y,CAPE,RealPrice,RealDiv,RealEarn,Payout,DivYield,PE,TRIndex,RealTRIndex
2011-03-01,2011,1304.490000,23.430000,81.310000,223.470000,3.410000,22.900000,1787.020000,32.100000,111.390000,0.288156,0.017961,16.043414,151523.518138,8448.485416
2011-04-01,2011,1331.510000,23.733333,82.163333,224.910000,3.460000,23.140000,1812.370000,32.300000,111.840000,0.288856,0.017824,16.205647,154888.829584,8580.831518
2011-05-01,2011,1338.310000,24.036667,83.016667,225.960000,3.170000,23.060000,1813.090000,32.560000,112.470000,0.289540,0.017960,16.120980,155909.910708,8597.262734
2011-06-01,2011,1287.290000,24.340000,83.870000,225.720000,3.000000,22.100000,1745.840000,33.010000,113.750000,0.290211,0.018908,15.348635,150199.554040,8291.185732
2011-07-01,2011,1325.190000,24.620000,84.906667,225.920000,3.000000,22.610000,1795.650000,33.360000,115.050000,0.289965,0.018578,15.607608,154858.347210,8540.788802
2011-08-01,2011,1185.310000,24.900000,85.943333,226.540000,2.300000,20.050000,1601.690000,33.650000,116.130000,0.289726,0.021007,13.791762,138752.077243,7631.547993
2011-09-01,2011,1173.880000,25.180000,86.980000,226.890000,1.980000,19.700000,1583.840000,33.970000,117.360000,0.289492,0.021450,13.495976,137656.983400,7559.636886
2011-10-01,2011,1207.220000,25.596667,86.970000,226.420000,2.150000,20.160000,1632.200000,34.610000,117.590000,0.294316,0.021203,13.880878,141812.718282,7804.021154
2011-11-01,2011,1226.420000,26.013333,86.960000,226.230000,2.010000,20.350000,1659.550000,35.200000,117.670000,0.299141,0.021211,14.103266,144318.722654,7948.597818
2011-12-01,2011,1243.320000,26.430000,86.950000,225.670000,1.980000,20.520000,1686.580000,35.850000,117.950000,0.303968,0.021258,14.299252,146562.519504,8092.209833
2012-01-01,2012,1300.580000,26.736667,87.480000,226.660000,1.970000,21.210000,1756.530000,36.110000,118.150000,0.305632,0.020557,14.867170,153571.956990,8442.189112
2012-02-01,2012,1352.490000,27.043333,88.010000,227.660000,1.970000,21.800000,1818.630000,36.360000,118.340000,0.307276,0.019995,15.367458,159964.556553,8754.978365
2012-03-01,2012,1389.240000,27.350000,88.540000,229.390000,2.170000,22.050000,1853.960000,36.500000,118.160000,0.308900,0.019687,15.690535,164577.674103,8939.525783
2012-04-01,2012,1386.430000,27.673333,88.333333,230.090000,2.050000,21.780000,1844.640000,36.820000,117.530000,0.313283,0.019960,15.695434,164514.788414,8908.923741
2012-05-01,2012,1341.270000,27.996667,88.126667,229.810000,1.800000,20.940000,1786.650000,37.290000,117.390000,0.317687,0.020873,15.219797,159429.714906,8644.072267
2012-06-01,2012,1323.480000,28.320000,87.920000,229.480000,1.620000,20.550000,1765.540000,37.780000,117.290000,0.322111,0.021398,15.053230,157592.429165,8556.744237
2012-07-01,2012,1359.780000,28.743333,87.446667,229.100000,1.530000,21.000000,1816.930000,38.410000,116.850000,0.328696,0.021138,15.549821,162195.840861,8821.301515
2012-08-01,2012,1403.450000,29.166667,86.973333,230.380000,1.680000,21.410000,1864.900000,38.760000,115.570000,0.335352,0.020782,16.136555,167690.550640,9069.468969
2012-09-01,2012,1443.420000,29.590000,86.500000,231.410000,1.720000,21.780000,1909.500000,39.140000,114.430000,0.342081,0.020500,16.686936,172756.760700,9301.885132
2012-10-01,2012,1437.820000,30.143333,86.503333,231.320000,1.750000,21.580000,1902.830000,39.890000,114.480000,0.348464,0.020965,16.621556,172381.645709,9285.298744
2012-11-01,2012,1394.510000,30.696667,86.506667,230.220000,1.650000,20.900000,1854.300000,40.820000,115.030000,0.354847,0.022013,16.120260,167490.326936,9064.935599
2012-12-01,2012,1422.290000,31.250000,86.510000,229.600000,1.720000,21.240000,1896.340000,41.670000,115.340000,0.361230,0.021972,16.440758,171134.137911,9287.157484
2013-01-01,2013,1480.400000,31.536667,86.906667,230.280000,1.910000,21.900000,1968.000000,41.920000,115.530000,0.362880,0.021303,17.034366,178439.445951,9655.009104
2013-02-01,2013,1512.310000,31.823333,87.303333,232.170000,1.980000,22.050000,1994.090000,41.960000,115.120000,0.364515,0.021043,17.322477,182602.477224,9799.831443
2013-03-01,2013,1550.830000,32.110000,87.700000,232.770000,1.960000,22.420000,2039.550000,42.230000,115.340000,0.366135,0.020705,17.683352,187573.745713,10040.679089
2013-04-01,2013,1570.700000,32.496667,88.783333,232.530000,1.760000,22.600000,2067.830000,42.780000,116.880000,0.366022,0.020689,17.691384,190300.676717,10197.163514
2013-05-01,2013,1639.840000,32.883333,89.866667,232.940000,1.930000,23.410000,2155.020000,43.210000,118.100000,0.365912,0.020053,18.247478,199005.543077,10644.840159
2013-06-01,2013,1618.770000,33.270000,90.950000,233.500000,2.300000,22.930000,2122.230000,43.620000,119.240000,0.365805,0.020553,17.798461,196781.108788,10500.610773
2013-07-01,2013,1668.680000,33.646667,92.090000,233.600000,2.580000,23.490000,2186.800000,44.090000,120.680000,0.365367,0.020164,18.120100,203185.305038,10837.709336
2013-08-01,2013,1670.090000,34.023333,93.230000,233.880000,2.740000,23.360000,2186.020000,44.530000,122.030000,0.364940,0.020372,17.913654,203698.405392,10852.069998
2013-09-01,2013,1687.170000,34.400000,94.370000,234.150000,2.810000,23.440000,2205.810000,44.970000,123.380000,0.364523,0.020389,17.878245,206127.442346,10968.814570
2013-10-01,2013,1720.030000,34.596667,96.313333,233.550000,2.620000,23.830000,2254.580000,45.350000,126.250000,0.359210,0.020114,17.858690,210492.293798,11229.860761
2013-11-01,2013,1783.540000,34.793333,98.256667,233.070000,2.720000,24.640000,2342.610000,45.700000,129.060000,0.354107,0.019508,18.151847,218617.283801,11687.352968
2013-12-01,2013,1807.780000,34.990000,100.200000,233.050000,2.900000,24.860000,2374.660000,45.960000,131.620000,0.349202,0.019355,18.041717,221943.899200,11866.213190
2014-01-01,2014,1822.360000,35.403333,100.416667,233.920000,2.860000,24.860000,2384.940000,46.330000,131.420000,0.352564,0.019427,18.147983,224091.889260,11936.495127
2014-02-01,2014,1817.040000,35.816667,100.633333,234.780000,2.710000,24.590000,2369.210000,46.700000,131.210000,0.355913,0.019712,18.056045,223800.489355,11877.306829
2014-03-01,2014,1863.520000,36.230000,100.850000,236.290000,2.720000,24.960000,2414.270000,46.940000,130.660000,0.359246,0.019442,18.478136,229892.941387,12122.671504
2014-04-01,2014,1864.260000,36.613333,101.606667,237.070000,2.710000,24.790000,2407.290000,47.280000,131.200000,0.360344,0.019640,18.347812,230356.690572,12107.159761
2014-05-01,2014,1889.770000,36.996667,102.363333,237.900000,2.560000,24.940000,2431.740000,47.610000,131.720000,0.361425,0.019577,18.461396,233885.835131,12249.758326
2014-06-01,2014,1947.090000,37.380000,103.120000,238.340000,2.600000,25.560000,2500.840000,48.010000,132.450000,0.362490,0.019198,18.881788,241361.569793,12617.962405
2014-07-01,2014,1973.100000,37.750000,104.066667,238.250000,2.540000,25.820000,2535.240000,48.500000,133.720000,0.362748,0.019132,18.959962,244971.909182,12811.542449
2014-08-01,2014,1961.530000,38.120000,105.013333,237.850000,2.420000,25.620000,2524.590000,49.060000,135.160000,0.363002,0.019434,18.678866,243925.999602,12778.297057
2014-09-01,2014,1993.230000,38.490000,105.960000,238.030000,2.530000,25.920000,2563.460000,49.500000,136.270000,0.363250,0.019310,18.811155,248263.086356,12995.664647
2014-10-01,2014,1937.270000,38.806667,104.743333,237.430000,2.300000,25.160000,2497.760000,50.030000,135.050000,0.370493,0.020032,18.495401,241692.596014,12683.695179
2014-11-01,2014,2044.570000,39.123333,103.526667,236.150000,2.330000,26.610000,2650.420000,50.720000,134.200000,0.377906,0.019135,19.749211,255482.735000,13480.054534
2014-12-01,2014,2054.270000,39.440000,102.310000,234.810000,2.210000,26.790000,2678.180000,51.420000,133.380000,0.385495,0.019199,20.078878,257102.208637,13642.917762
2015-01-01,2015,2028.180000,39.896667,101.290000,233.710000,1.880000,26.490000,2656.670000,52.260000,132.680000,0.393886,0.019671,20.023497,254248.256934,13554.975317
2015-02-01,2015,2082.200000,40.353333,100.270000,234.720000,1.980000,27.000000,2715.630000,52.630000,130.770000,0.402447,0.019380,20.765932,261436.867249,13878.252241
2015-03-01,2015,2079.990000,40.810000,99.250000,236.120000,2.040000,26.730000,2696.700000,52.910000,128.680000,0.411184,0.019620,20.957078,261581.607721,13803.603389
2015-04-01,2015,2094.860000,41.120000,97.803333,236.600000,1.940000,26.790000,2710.470000,53.200000,126.540000,0.420436,0.019629,21.419106,263879.365863,13896.605658
2015-05-01,2015,2111.940000,41.430000,96.356667,237.810000,2.200000,26.810000,2718.710000,53.330000,124.040000,0.429965,0.019617,21.917944,266462.491321,13961.240662
2015-06-01,2015,2099.290000,41.740000,94.910000,238.640000,2.360000,26.500000,2692.990000,53.540000,121.750000,0.439785,0.019883,22.118744,265302.047007,13852.093135
2015-07-01,2015,2094.140000,41.996667,93.493333,238.650000,2.320000,26.380000,2686.210000,53.870000,119.930000,0.449194,0.020054,22.398816,265090.786729,13840.482726
2015-08-01,2015,2039.870000,42.253333,92.076667,238.320000,2.170000,25.690000,2620.300000,54.280000,118.280000,0.458893,0.020714,22.154038,258663.932327,13523.634595
2015-09-01,2015,1944.410000,42.510000,90.660000,237.940000,2.170000,24.500000,2501.580000,54.690000,116.640000,0.468895,0.021863,21.447276,247005.701884,12934.735839
2015-10-01,2015,2024.810000,42.803333,89.283333,237.840000,2.070000,25.490000,2606.190000,55.090000,114.920000,0.479410,0.021139,22.678477,257669.232791,13498.817022
2015-11-01,2015,2080.620000,43.096667,87.906667,237.340000,2.260000,26.230000,2683.680000,55.590000,113.390000,0.490255,0.020713,23.668512,265225.305568,13923.937420
2015-12-01,2015,2054.080000,43.390000,86.530000,236.530000,2.240000,25.970000,2658.540000,56.160000,111.990000,0.501445,0.021124,23.738357,262299.950436,13817.517365
2016-01-01,2016,1918.600000,43.553333,86.500000,236.920000,2.090000,24.210000,2479.090000,56.280000,111.770000,0.503507,0.022701,22.180347,245461.285739,12909.199816
2016-02-01,2016,1904.420000,43.716667,86.470000,237.110000,1.780000,24.000000,2458.740000,56.440000,111.640000,0.505570,0.022955,22.024055,244111.471848,12827.923492
2016-03-01,2016,2021.950000,43.880000,86.440000,238.130000,1.890000,25.370000,2599.290000,56.410000,111.120000,0.507635,0.021702,23.391370,259643.619662,13585.686394
2016-04-01,2016,2075.540000,44.073333,86.600000,239.260000,1.810000,25.920000,2655.590000,56.390000,110.800000,0.508930,0.021235,23.966975,266994.806262,13904.352111
2016-05-01,2016,2065.550000,44.266667,86.760000,240.230000,1.810000,25.690000,2632.160000,56.410000,110.560000,0.510220,0.021431,23.807630,266182.166890,13806.060024
2016-06-01,2016,2083.890000,44.460000,86.920000,241.020000,1.640000,25.840000,2646.840000,56.470000,110.400000,0.511505,0.021335,23.974804,269020.973686,13907.565066
2016-07-01,2016,2148.900000,44.650000,87.643333,240.630000,1.500000,26.690000,2733.840000,56.800000,111.500000,0.509451,0.020778,24.518693,277891.775987,14389.442417
2016-08-01,2016,2170.950000,44.840000,88.366667,240.850000,1.560000,26.950000,2759.350000,56.990000,112.320000,0.507431,0.020655,24.567522,281224.412519,14548.707411
2016-09-01,2016,2157.690000,45.030000,89.090000,241.430000,1.630000,26.730000,2735.920000,57.100000,112.960000,0.505444,0.020870,24.219217,279990.761895,14450.088610
2016-10-01,2016,2143.020000,45.253333,90.910000,241.730000,1.760000,26.530000,2713.940000,57.310000,115.130000,0.497782,0.021117,23.572984,278574.062025,14359.131315
2016-11-01,2016,2164.990000,45.476667,92.730000,241.350000,2.140000,26.850000,2746.030000,57.680000,117.620000,0.490420,0.021005,23.347245,281920.183799,14554.487218
2016-12-01,2016,2246.630000,45.700000,94.550000,241.430000,2.490000,27.870000,2848.650000,57.950000,119.890000,0.483342,0.020342,23.761290,293044.652268,15123.788954
